Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T01:06:38.138Z,1628643998.138,22.220703 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.265099 arcdeg,-2.792780 arcdeg,0.484144 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:38.539Z,1628643998.539,22.230469 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.265099 arcdeg,-2.792780 arcdeg,0.578495 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:38.940Z,1628643998.940,22.240723 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.265099 arcdeg,-2.792780 arcdeg,0.706931 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:39.341Z,1628643999.341,22.251465 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,0.855787 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:39.742Z,1628643999.742,22.261230 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,0.985744 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:40.143Z,1628644000.143,22.269531 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,1.107205 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:40.544Z,1628644000.544,22.277344 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,1.225175 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:40.945Z,1628644000.945,22.284180 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,1.337915 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:41.346Z,1628644001.346,22.290039 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,1.446731 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:41.747Z,1628644001.747,22.294922 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,1.551950 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:42.148Z,1628644002.148,22.299316 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,1.653313 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:42.549Z,1628644002.549,22.302734 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,1.750822 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:42.950Z,1628644002.950,22.305664 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,1.844536 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:43.351Z,1628644003.351,22.308105 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,1.935053 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:43.752Z,1628644003.752,22.309082 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,2.021094 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:44.153Z,1628644004.153,22.310059 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-2.792780 arcdeg,2.104683 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:44.554Z,1628644004.554,22.310059 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-3.321581 arcdeg,2.185173 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:44.955Z,1628644004.955,22.309570 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-3.321581 arcdeg,2.263058 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:45.356Z,1628644005.356,22.309570 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.774010 arcdeg,-3.321581 arcdeg,2.378044 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:45.757Z,1628644005.757,22.310547 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,2.515161 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:46.158Z,1628644006.158,22.310059 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,2.634721 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:46.559Z,1628644006.559,22.308594 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,2.748335 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:46.960Z,1628644006.960,22.306641 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,2.855806 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:47.361Z,1628644007.361,22.303711 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,2.959753 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:47.762Z,1628644007.762,22.299805 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,3.060043 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:48.163Z,1628644008.163,22.295410 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,3.156697 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:48.564Z,1628644008.564,22.290039 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,3.249429 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:48.965Z,1628644008.965,22.284180 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,3.338441 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:49.366Z,1628644009.366,22.277832 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,3.424003 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:49.767Z,1628644009.767,22.270508 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,3.506103 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:50.168Z,1628644010.168,22.262695 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,3.585251 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:50.569Z,1628644010.569,22.253906 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,3.661365 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:50.970Z,1628644010.970,22.245117 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.321581 arcdeg,3.735017 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:51.371Z,1628644011.371,22.235352 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.838945 arcdeg,3.805177 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:51.772Z,1628644011.772,22.225586 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.838945 arcdeg,3.873530 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:52.173Z,1628644012.173,22.215820 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.302150 arcdeg,-3.838945 arcdeg,3.978110 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:52.574Z,1628644012.574,22.207031 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.105970 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:52.975Z,1628644012.975,22.196777 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.218251 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:53.376Z,1628644013.376,22.186035 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.324478 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:53.777Z,1628644013.777,22.174805 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.425790 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:54.178Z,1628644014.178,22.162109 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.523791 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:54.579Z,1628644014.579,22.148926 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.618709 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:54.980Z,1628644014.980,22.135254 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.709034 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:55.381Z,1628644015.381,22.121094 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.796032 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:55.782Z,1628644015.782,22.105469 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.879665 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:56.183Z,1628644016.183,22.089844 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,4.958932 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:56.585Z,1628644016.585,22.073730 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,5.035982 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:56.985Z,1628644016.985,22.056641 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,5.109104 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:57.386Z,1628644017.386,22.039551 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,5.180049 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:57.787Z,1628644017.787,22.020996 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,5.249147 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:58.188Z,1628644018.188,22.002930 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,5.314581 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:58.589Z,1628644018.589,21.983887 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-3.838945 arcdeg,5.377715 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:58.990Z,1628644018.990,21.964355 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-4.361780 arcdeg,5.438466 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:59.391Z,1628644019.391,21.944336 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-4.361780 arcdeg,5.495837 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:06:59.792Z,1628644019.792,21.924805 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.820036 arcdeg,-4.361780 arcdeg,5.591025 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:00.193Z,1628644020.193,21.906250 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,5.711788 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:00.594Z,1628644020.594,21.886719 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,5.818936 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:00.995Z,1628644020.995,21.866211 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,5.920706 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:01.396Z,1628644021.396,21.845215 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.017039 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:01.797Z,1628644021.797,21.823242 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.110813 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:02.198Z,1628644022.198,21.800781 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.199466 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:02.599Z,1628644022.599,21.777344 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.285373 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:02.000Z,1628644023.000,21.753906 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.366497 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:03.401Z,1628644023.401,21.729004 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.445045 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:03.802Z,1628644023.802,21.704102 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.521013 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:04.203Z,1628644024.203,21.678223 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.593751 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:04.604Z,1628644024.604,21.652344 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.663441 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:05.005Z,1628644025.005,21.625488 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.730355 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:05.406Z,1628644025.406,21.598633 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.794157 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:05.807Z,1628644025.807,21.570801 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.855304 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:06.208Z,1628644026.208,21.542480 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.914040 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:06.609Z,1628644026.609,21.514160 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,6.970372 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:07.010Z,1628644027.010,21.485352 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.361780 arcdeg,7.024533 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:07.411Z,1628644027.411,21.455566 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.870301 arcdeg,7.076991 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:07.812Z,1628644027.812,21.425781 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.870301 arcdeg,7.127277 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:08.213Z,1628644028.213,21.396484 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.342976 arcdeg,-4.870301 arcdeg,7.214473 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:08.614Z,1628644028.614,21.368652 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,7.325923 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:09.015Z,1628644029.015,21.338867 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,7.426518 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:09.416Z,1628644029.416,21.308594 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,7.522102 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:09.817Z,1628644029.817,21.278320 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,7.612304 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:10.218Z,1628644030.218,21.246582 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,7.699555 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:10.619Z,1628644030.619,21.214355 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,7.783517 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:11.020Z,1628644031.020,21.181641 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,7.864711 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:11.421Z,1628644031.421,21.148438 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,7.941241 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:11.822Z,1628644031.822,21.114258 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.015376 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:12.223Z,1628644032.223,21.080078 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.085405 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:12.624Z,1628644032.624,21.044922 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.152236 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:13.025Z,1628644033.025,21.009766 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.216742 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:13.426Z,1628644033.426,20.973633 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.278722 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:13.827Z,1628644033.827,20.937012 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.339169 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:14.228Z,1628644034.228,20.900391 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.395943 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:14.629Z,1628644034.629,20.862793 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.451464 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:15.030Z,1628644035.030,20.825195 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.503827 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:15.431Z,1628644035.431,20.787109 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.553703 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:15.832Z,1628644035.832,20.749023 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.601028 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:16.233Z,1628644036.233,20.710449 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.646865 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:16.634Z,1628644036.634,20.670898 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-4.870301 arcdeg,8.691221 arcdeg,9.000007 arcdeg,9.000000 arcdeg
2021-08-11T01:07:17.035Z,1628644037.035,20.631348 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.851296 arcdeg,-5.377402 arcdeg,8.733946 arcdeg,9.000007 arcdeg,9.000000 arcdeg
