Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T02:14:08.796Z,1628648048.796,1.020172 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,454.865387 cc,250.287354 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.079432 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:09.207Z,1628648049.207,1.031647 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,453.576447 cc,250.026581 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.117470 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:09.616Z,1628648049.616,1.042480 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,452.376892 cc,249.266632 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.147624 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:10.027Z,1628648050.027,1.053741 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,451.147552 cc,249.400742 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.173094 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:10.437Z,1628648050.437,1.065735 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,449.858612 cc,248.908997 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.194015 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:10.846Z,1628648050.846,1.076721 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,448.688873 cc,248.417252 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.208255 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:11.256Z,1628648051.256,1.088135 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,447.489319 cc,248.044724 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.218825 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:11.666Z,1628648051.666,1.100281 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,446.230164 cc,247.947876 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.226466 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:12.077Z,1628648052.077,1.112885 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,444.933777 cc,247.798859 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.231858 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:12.487Z,1628648052.487,1.125031 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,443.704437 cc,247.351822 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.236018 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:12.896Z,1628648052.896,1.136108 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,442.594299 cc,246.830292 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.240049 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:13.306Z,1628648053.306,1.149139 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,441.305328 cc,246.927139 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.246354 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:13.716Z,1628648053.716,1.161682 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,440.075989 cc,246.606766 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.255193 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:14.127Z,1628648054.127,1.174072 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,438.876465 cc,246.480103 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.267483 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:14.536Z,1628648054.536,1.187531 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,437.587494 cc,246.025620 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.285611 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:14.947Z,1628648054.947,1.200165 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,436.387970 cc,246.003265 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.307596 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:15.356Z,1628648055.356,1.213257 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,435.158600 cc,245.653091 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.335517 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:15.767Z,1628648055.767,1.226776 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,433.899475 cc,245.690338 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.369719 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:16.176Z,1628648056.176,1.239471 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,432.729736 cc,245.288010 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.406227 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:16.587Z,1628648056.587,1.252960 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,431.500366 cc,245.288010 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.448923 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:16.996Z,1628648056.996,1.266205 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,430.300842 cc,244.937836 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.494011 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:17.407Z,1628648057.407,1.280609 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,429.004425 cc,244.989990 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.545109 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:17.817Z,1628648057.817,1.293793 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,427.834686 cc,244.706863 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.592662 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:18.226Z,1628648058.226,1.308105 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,426.575531 cc,244.535507 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.643843 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:18.637Z,1628648058.637,1.322205 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,425.346191 cc,244.699417 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.692491 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:19.046Z,1628648059.046,1.336395 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,424.116852 cc,244.311981 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.738620 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:19.457Z,1628648059.457,1.351440 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,422.827911 cc,244.550400 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.783138 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:19.867Z,1628648059.867,1.366272 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,421.568756 cc,244.423752 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.821874 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:20.276Z,1628648060.276,1.380493 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,420.369202 cc,244.162979 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.853815 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:20.686Z,1628648060.686,1.395203 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,419.139862 cc,244.252380 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.881238 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:21.096Z,1628648061.096,1.410034 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,417.910522 cc,244.259827 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.903275 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:21.506Z,1628648061.506,1.425323 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,416.643921 cc,244.148071 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.920579 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:21.916Z,1628648061.916,1.440399 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,415.414581 cc,244.215134 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.932924 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:22.326Z,1628648062.326,1.454071 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,414.304443 cc,243.917114 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.940909 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:22.736Z,1628648062.736,1.470459 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,412.985687 cc,244.118271 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.947605 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:23.146Z,1628648063.146,1.485870 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,411.756348 cc,244.125717 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.952326 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:23.557Z,1628648063.557,1.501740 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,410.497192 cc,244.259827 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.957003 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:23.967Z,1628648063.967,1.517761 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,409.238037 cc,244.252380 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.962881 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:24.376Z,1628648064.376,1.532715 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,408.068298 cc,244.066116 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.970553 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:24.786Z,1628648064.786,1.548523 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,406.838959 cc,244.170425 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.981960 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:25.196Z,1628648065.196,1.564087 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,405.639404 cc,244.207687 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,1.997223 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:25.606Z,1628648065.606,1.580505 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,404.380249 cc,244.282181 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.018305 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:26.017Z,1628648066.017,1.597473 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,403.083862 cc,244.565308 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.045654 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:26.426Z,1628648066.426,1.613312 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,401.884308 cc,244.386490 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.076392 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:26.836Z,1628648066.836,1.628479 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,400.744385 cc,244.297089 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.110111 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:27.246Z,1628648067.246,1.644958 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,399.515045 cc,244.587662 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.150937 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:27.656Z,1628648067.656,1.662720 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,398.196289 cc,244.848434 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.199009 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:28.066Z,1628648068.066,1.678986 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,396.996735 cc,244.684525 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.245523 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:28.476Z,1628648068.476,1.695770 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,395.767395 cc,244.960190 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.294815 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:28.886Z,1628648068.886,1.712646 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,394.567841 cc,245.071945 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.344502 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:29.296Z,1628648069.296,1.729218 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,393.338501 cc,244.989990 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.392144 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:29.706Z,1628648069.706,1.747162 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,392.049561 cc,245.444473 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.441136 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:30.116Z,1628648070.116,1.762665 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,390.939423 cc,245.258209 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.480502 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:30.526Z,1628648070.526,1.780396 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,389.680267 cc,245.496628 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.521157 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:30.936Z,1628648070.936,1.798615 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,388.383850 cc,245.839355 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.557595 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:31.346Z,1628648071.346,1.814850 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,387.243927 cc,245.720154 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.585040 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:31.756Z,1628648071.756,1.833740 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,385.925171 cc,246.249146 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.611104 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:32.166Z,1628648072.166,1.850586 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,384.755432 cc,246.107574 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.629241 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:32.576Z,1628648072.576,1.868378 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,383.526093 cc,246.427948 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.643731 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:32.986Z,1628648072.986,1.886292 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,382.296753 cc,246.562057 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.654241 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:33.396Z,1628648073.396,1.905151 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,381.007782 cc,247.068710 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.662022 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:33.806Z,1628648073.806,1.922821 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,379.808258 cc,247.076157 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.667394 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:34.217Z,1628648074.217,1.942352 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,378.489502 cc,247.605148 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.672616 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:34.626Z,1628648074.626,1.959320 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,377.349548 cc,247.389084 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.677705 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:35.036Z,1628648075.036,1.977234 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,376.150024 cc,247.769058 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.684770 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:35.447Z,1628648075.447,1.997070 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,374.823822 cc,248.350204 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.695783 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:35.857Z,1628648075.857,2.015625 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,373.594452 cc,248.417252 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.710103 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:36.266Z,1628648076.266,2.033875 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,372.394928 cc,248.640778 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.728557 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:36.676Z,1628648076.676,2.052612 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,371.165588 cc,248.864288 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.752519 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:37.086Z,1628648077.086,2.070557 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,369.995819 cc,249.139969 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.780211 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:37.496Z,1628648077.496,2.090454 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,368.706879 cc,249.542297 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.816153 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:37.906Z,1628648077.906,2.108521 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,367.537140 cc,249.594452 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.853273 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:38.317Z,1628648078.317,2.129517 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,366.188599 cc,250.339508 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.900659 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:38.726Z,1628648078.726,2.146423 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,365.108246 cc,250.227753 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.941312 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:39.136Z,1628648079.136,2.166687 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,363.819305 cc,250.592834 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,2.991963 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:39.546Z,1628648079.546,2.185608 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,362.619751 cc,250.935547 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.039979 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:39.956Z,1628648079.956,2.204651 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,361.420227 cc,251.270828 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.087675 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:40.366Z,1628648080.366,2.226196 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,360.064209 cc,251.896683 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.139532 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:40.777Z,1628648080.777,2.245850 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,358.834869 cc,252.217056 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.183906 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:41.187Z,1628648081.187,2.264709 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,357.665131 cc,252.403320 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.222654 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:41.597Z,1628648081.597,2.285095 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,356.405975 cc,252.850357 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.259847 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:42.006Z,1628648082.006,2.304077 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,355.236237 cc,252.872711 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.289703 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:42.416Z,1628648082.416,2.324646 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,353.977081 cc,253.565613 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.316582 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:42.826Z,1628648082.826,2.345337 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,352.747742 cc,254.012650 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.337608 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:43.236Z,1628648083.236,2.364136 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,351.578003 cc,254.198914 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.353151 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:43.647Z,1628648083.647,2.386475 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,350.229431 cc,254.988678 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.366394 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:44.056Z,1628648084.056,2.405396 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,349.089508 cc,255.018478 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.374461 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:44.466Z,1628648084.466,2.426941 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,347.800568 cc,255.547470 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.381254 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:44.877Z,1628648084.877,2.449097 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,346.474335 cc,256.337219 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.386997 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:45.287Z,1628648085.287,2.468323 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,345.334412 cc,256.478790 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.392134 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:45.696Z,1628648085.696,2.488098 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,344.164673 cc,256.679962 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.398649 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:46.106Z,1628648086.106,2.509521 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,342.905518 cc,257.417572 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.408191 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:46.516Z,1628648086.516,2.529968 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,341.705963 cc,257.715576 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.420678 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:46.926Z,1628648086.926,2.551086 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,340.476624 cc,258.207336 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.437715 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:47.336Z,1628648087.336,2.572205 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,339.247284 cc,258.632019 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.459600 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:14:47.747Z,1628648087.747,2.595032 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,337.928528 cc,259.347260 cc,0.000000 m,0.000000 m,0.000054 arcdeg,0.000000 arcdeg,3.488802 arcdeg,0.000000 arcdeg,0.000000 arcdeg
