Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T02:15:14.424Z,1628648114.424,0.981934 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,459.767883 cc,251.717865 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,0.899069 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:14.834Z,1628648114.834,0.992477 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,458.508728 cc,251.561401 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,0.950008 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:15.244Z,1628648115.244,1.002930 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,457.279388 cc,251.077118 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,0.997675 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:15.654Z,1628648115.654,1.014069 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,455.990448 cc,250.808899 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.044221 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:16.064Z,1628648116.064,1.024323 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,454.820679 cc,250.093643 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.082468 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:16.473Z,1628648116.473,1.034729 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,453.650940 cc,249.825424 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.116288 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:16.883Z,1628648116.883,1.046112 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,452.391815 cc,249.452896 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.147307 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:17.294Z,1628648117.294,1.057922 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,451.102844 cc,249.303879 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.173089 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:17.704Z,1628648117.704,1.070465 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,449.776642 cc,249.110168 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.193401 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:18.114Z,1628648118.114,1.081482 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,448.577118 cc,248.558823 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.207022 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:18.524Z,1628648118.524,1.092621 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,447.407379 cc,248.141586 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.216545 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:18.934Z,1628648118.934,1.104187 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,446.207825 cc,247.940414 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.223343 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:19.344Z,1628648119.344,1.116486 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,444.948669 cc,247.731812 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.228404 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:19.754Z,1628648119.754,1.128326 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,443.749115 cc,247.135757 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.232464 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:20.164Z,1628648120.164,1.140320 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,442.549591 cc,247.046356 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.237011 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:20.574Z,1628648120.574,1.152435 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,441.350037 cc,246.934586 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.243228 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:20.984Z,1628648120.984,1.164978 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,440.120697 cc,246.196991 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.252475 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:21.394Z,1628648121.394,1.178284 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,438.831757 cc,246.375793 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.266391 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:21.804Z,1628648121.804,1.191437 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,437.572601 cc,246.316193 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.285004 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:22.214Z,1628648122.214,1.203430 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,436.432648 cc,245.600937 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.306585 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:22.624Z,1628648122.624,1.217163 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,435.136261 cc,245.697800 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.336658 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:23.034Z,1628648123.034,1.231049 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,433.847321 cc,245.809555 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.372626 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:23.444Z,1628648123.444,1.244049 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,432.647766 cc,245.362518 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.410969 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:23.854Z,1628648123.854,1.256866 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,431.478027 cc,244.982544 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.452268 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:24.264Z,1628648124.264,1.271820 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,430.129456 cc,245.265656 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.503673 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:24.674Z,1628648124.674,1.284546 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,428.989532 cc,244.885681 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.549177 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:25.084Z,1628648125.084,1.298737 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,427.730377 cc,244.967636 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.600450 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:25.494Z,1628648125.494,1.312042 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,426.560638 cc,244.431198 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.647807 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:25.903Z,1628648125.903,1.326477 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,425.301483 cc,244.386490 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.697246 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:26.314Z,1628648126.314,1.341034 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,424.042358 cc,244.624908 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.743825 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:26.724Z,1628648126.724,1.355042 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,422.842804 cc,244.311981 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.784518 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:27.134Z,1628648127.134,1.369873 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,421.576202 cc,244.274734 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.822553 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:27.544Z,1628648127.544,1.384460 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,420.346863 cc,244.349243 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.854488 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:27.954Z,1628648127.954,1.399506 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,419.087708 cc,244.252380 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.881609 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:28.364Z,1628648128.364,1.412903 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,417.977570 cc,243.891037 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.900844 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:28.774Z,1628648128.774,1.428192 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,416.718414 cc,244.036316 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.917722 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:29.184Z,1628648129.184,1.443237 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,415.489075 cc,243.920837 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.929723 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:29.594Z,1628648129.594,1.459503 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,414.170319 cc,244.192780 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.938678 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:30.004Z,1628648130.004,1.473297 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,413.060181 cc,243.850052 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.944004 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:30.414Z,1628648130.414,1.489075 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,411.801025 cc,243.987885 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.948796 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:30.824Z,1628648130.824,1.504578 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,410.571686 cc,243.954361 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.953445 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:31.234Z,1628648131.234,1.520935 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,409.282745 cc,244.021423 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.959690 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:31.644Z,1628648131.644,1.537048 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,408.016144 cc,244.118271 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.968445 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:32.054Z,1628648132.054,1.551727 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,406.876221 cc,244.118271 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.979582 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:32.464Z,1628648132.464,1.568817 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,405.557465 cc,244.148071 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,1.997212 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:32.874Z,1628648132.874,1.583710 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,404.417511 cc,243.961807 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.017074 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:33.284Z,1628648133.284,1.601013 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,403.098755 cc,244.438644 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.045788 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:33.694Z,1628648133.694,1.616486 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,401.929016 cc,244.207687 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.076383 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:34.104Z,1628648134.104,1.633667 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,400.640076 cc,244.565308 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.115412 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:34.514Z,1628648134.514,1.649323 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,399.470337 cc,244.319443 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.155076 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:34.924Z,1628648134.924,1.665894 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,398.240997 cc,244.595108 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.200347 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:35.334Z,1628648135.334,1.682159 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,397.041443 cc,244.528061 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.247075 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:35.744Z,1628648135.744,1.700165 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,395.722687 cc,244.967636 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.300086 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:36.153Z,1628648136.153,1.715820 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,394.582764 cc,244.662170 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.346071 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:36.564Z,1628648136.564,1.733215 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,393.316162 cc,245.183701 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.395840 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:36.974Z,1628648136.974,1.750305 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,392.086792 cc,245.183701 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.442155 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:37.384Z,1628648137.384,1.767914 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,390.827667 cc,245.273117 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.486142 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:37.794Z,1628648137.794,1.785217 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,389.598297 cc,245.429581 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.524804 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:38.204Z,1628648138.204,1.802185 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,388.398773 cc,245.638199 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.557830 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:38.614Z,1628648138.614,1.820129 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,387.139618 cc,245.861710 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.587142 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:39.023Z,1628648139.023,1.836853 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,385.969879 cc,245.705246 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.609370 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:39.434Z,1628648139.434,1.855438 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,384.710724 cc,246.345993 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.628545 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:39.844Z,1628648139.844,1.871918 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,383.540985 cc,246.241684 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.641287 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:40.254Z,1628648140.254,1.891144 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,382.222229 cc,246.569519 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.651948 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:40.663Z,1628648140.663,1.907837 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,381.082306 cc,246.450302 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.658505 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:41.074Z,1628648141.074,1.925934 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,379.852936 cc,246.912247 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.663918 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:41.484Z,1628648141.484,1.944550 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,378.586365 cc,247.254974 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.668932 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:41.894Z,1628648141.894,1.963318 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,377.327209 cc,247.351822 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.674750 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:42.304Z,1628648142.304,1.982147 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,376.068054 cc,247.813766 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.682675 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:42.714Z,1628648142.714,2.000183 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,374.868500 cc,247.769058 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.693261 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:43.124Z,1628648143.124,2.019653 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,373.579559 cc,248.424713 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.708934 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:43.534Z,1628648143.534,2.038330 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,372.350220 cc,248.573715 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.728727 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:43.944Z,1628648143.944,2.056152 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,371.180481 cc,248.596069 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.752335 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:44.354Z,1628648144.354,2.075500 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,369.921326 cc,249.259171 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.783094 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:44.764Z,1628648144.764,2.093506 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,368.751587 cc,248.990952 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.816453 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:45.174Z,1628648145.174,2.112549 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,367.522247 cc,249.534851 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.856068 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:45.583Z,1628648145.583,2.131653 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,366.292908 cc,249.795609 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.899635 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:45.993Z,1628648145.993,2.151367 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,365.026306 cc,250.212845 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.947388 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:46.404Z,1628648146.404,2.171631 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,363.737335 cc,250.816345 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,2.998320 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:46.814Z,1628648146.814,2.191040 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,362.507996 cc,250.913208 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.047537 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:47.224Z,1628648147.224,2.210571 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,361.308441 cc,251.337891 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.096123 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:47.634Z,1628648147.634,2.228760 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,360.138702 cc,251.330429 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.139538 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:48.044Z,1628648148.044,2.249390 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,358.849762 cc,251.911575 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.185652 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:48.454Z,1628648148.454,2.269714 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,357.590607 cc,252.433121 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.226607 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:48.864Z,1628648148.864,2.288147 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,356.450684 cc,252.485275 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.259526 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:49.274Z,1628648149.274,2.308594 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,355.191528 cc,252.909958 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.290879 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:49.684Z,1628648149.684,2.329651 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,353.902588 cc,253.476196 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.317311 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:50.094Z,1628648150.094,2.348877 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,352.732849 cc,253.632660 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.336433 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:50.504Z,1628648150.504,2.368164 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,351.563110 cc,254.005188 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.351295 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:50.914Z,1628648150.914,2.389465 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,350.266693 cc,254.526733 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.363429 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:51.324Z,1628648151.324,2.409973 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,349.037354 cc,254.981216 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.371752 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:51.734Z,1628648151.734,2.430969 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,347.778198 cc,255.420807 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.378126 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:52.144Z,1628648152.144,2.451599 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,346.548859 cc,255.867844 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.383455 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:52.554Z,1628648152.554,2.472351 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,345.319519 cc,256.560730 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.389144 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:52.964Z,1628648152.964,2.492676 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,344.119965 cc,256.381927 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.396201 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:15:53.374Z,1628648153.374,2.513550 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,342.890625 cc,256.955627 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.000000 arcdeg,3.406077 arcdeg,0.000000 arcdeg,0.000000 arcdeg
