Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T02:16:22.705Z,1628648182.705,0.843643 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,479.161743 cc,259.034332 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.513543 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:23.116Z,1628648183.116,0.851456 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,479.161743 cc,258.751221 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.518032 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:23.526Z,1628648183.526,0.859314 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,479.161743 cc,258.170074 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.521992 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:23.935Z,1628648183.935,0.867065 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,479.161743 cc,257.596375 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.526344 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:24.345Z,1628648184.345,0.875153 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,473.491852 cc,257.141876 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.532509 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:24.755Z,1628648184.755,0.883392 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,472.262512 cc,256.761902 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.541543 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:25.165Z,1628648185.165,0.892029 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,470.995911 cc,256.247833 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.554818 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:25.576Z,1628648185.576,0.900421 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,469.796356 cc,256.016846 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.572019 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:25.985Z,1628648185.985,0.909225 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,468.567017 cc,255.078079 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.594792 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:26.396Z,1628648186.396,0.918655 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,467.278076 cc,255.092972 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.624527 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:26.805Z,1628648186.805,0.927399 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,466.108337 cc,254.176559 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.656616 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:27.216Z,1628648187.216,0.936981 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,464.849182 cc,254.087143 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.696242 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:27.625Z,1628648187.625,0.946075 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,463.679443 cc,253.260132 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.737148 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:28.035Z,1628648188.035,0.956284 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,462.390472 cc,252.991913 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.785894 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:28.446Z,1628648188.446,0.966431 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,461.131348 cc,252.693893 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.836026 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:28.856Z,1628648188.856,0.976532 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,459.901978 cc,251.986084 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.886099 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:29.266Z,1628648189.266,0.987045 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,458.642853 cc,251.628464 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.937198 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:29.676Z,1628648189.676,0.997223 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,457.443298 cc,251.032410 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,0.984435 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:30.085Z,1628648190.085,1.007294 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,456.266113 cc,250.488525 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.028074 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:30.496Z,1628648190.496,1.018585 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,454.977142 cc,250.414017 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.072336 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:30.906Z,1628648190.906,1.029236 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,453.777618 cc,249.788162 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.109065 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:31.316Z,1628648191.316,1.040588 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,452.518463 cc,249.497589 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.142410 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:31.726Z,1628648191.726,1.051270 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,451.348724 cc,249.117615 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.168314 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:32.136Z,1628648192.136,1.062958 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,450.089569 cc,248.633331 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.190768 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:32.546Z,1628648192.546,1.074493 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,448.860229 cc,248.461960 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.207553 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:32.956Z,1628648192.956,1.085876 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,447.660675 cc,248.156494 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.219611 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:33.366Z,1628648193.366,1.098602 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,446.341919 cc,247.880814 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.228894 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:33.776Z,1628648193.776,1.110291 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,445.142395 cc,247.485931 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.234774 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:34.185Z,1628648194.185,1.122101 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,443.942841 cc,247.225159 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.239364 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:34.596Z,1628648194.596,1.133789 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,442.773102 cc,246.971848 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.243724 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:35.006Z,1628648195.006,1.146790 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,441.476715 cc,246.807938 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.249729 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:35.416Z,1628648195.416,1.159607 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,440.217560 cc,246.547165 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.258103 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:35.826Z,1628648195.826,1.172607 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,438.958405 cc,246.383255 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.270118 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:36.235Z,1628648196.235,1.184174 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,437.848267 cc,245.794647 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.284472 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:36.646Z,1628648196.645,1.197418 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,436.589111 cc,245.906418 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.305658 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:37.056Z,1628648197.056,1.210175 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,435.389587 cc,245.727600 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.331012 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:37.466Z,1628648197.466,1.223358 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,434.160217 cc,245.355072 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.362306 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:37.875Z,1628648197.875,1.237000 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,432.901093 cc,245.086853 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.399682 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:38.285Z,1628648198.285,1.250458 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,431.671753 cc,245.176254 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.440821 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:38.695Z,1628648198.695,1.264038 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,430.442383 cc,244.930389 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.485759 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:39.106Z,1628648199.106,1.278412 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,429.145996 cc,245.034698 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.535872 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:39.516Z,1628648199.516,1.291229 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,428.006042 cc,244.595108 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.581643 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:39.926Z,1628648199.926,1.306213 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,426.687286 cc,244.677063 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.635016 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:40.336Z,1628648200.336,1.319611 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,425.517548 cc,244.423752 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.681456 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:40.746Z,1628648200.746,1.333466 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,424.318024 cc,244.744125 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.727094 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:41.155Z,1628648201.155,1.347778 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,423.088684 cc,243.663788 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.770719 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:41.566Z,1628648201.566,1.362915 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,421.799713 cc,244.431198 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.812049 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:41.976Z,1628648201.976,1.377838 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,420.540558 cc,244.252380 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.847306 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:42.385Z,1628648202.385,1.391449 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,419.400635 cc,243.760651 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.874482 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:42.795Z,1628648202.795,1.406250 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,418.171295 cc,243.969269 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.898664 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:43.206Z,1628648203.206,1.421906 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,416.882324 cc,244.121994 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.918491 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:43.615Z,1628648203.615,1.436188 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,415.712585 cc,243.823975 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.932022 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:44.025Z,1628648204.025,1.451721 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,414.445984 cc,243.969269 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.942608 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:44.435Z,1628648204.435,1.466980 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,413.216644 cc,243.894760 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.949918 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:44.845Z,1628648204.845,1.482330 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,411.987305 cc,243.943192 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.955372 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:45.255Z,1628648205.255,1.497437 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,410.787750 cc,243.838882 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.960079 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:45.665Z,1628648205.665,1.513428 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,409.528625 cc,243.954361 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.965663 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:46.076Z,1628648206.076,1.529114 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,408.299255 cc,244.848434 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.972990 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:46.485Z,1628648206.485,1.544922 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,407.069916 cc,243.116165 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.983298 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:46.895Z,1628648206.895,1.560852 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,405.840576 cc,243.924561 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,1.997538 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:47.306Z,1628648207.306,1.577667 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,404.551636 cc,244.379044 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.017487 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:47.716Z,1628648207.716,1.593414 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,403.352081 cc,244.244934 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.041109 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:48.126Z,1628648208.126,1.610046 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,402.092926 cc,244.274734 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.071334 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:48.536Z,1628648208.536,1.625977 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,400.885925 cc,244.274734 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.105152 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:48.945Z,1628648208.945,1.641632 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,399.716187 cc,244.200226 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.142467 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:49.356Z,1628648209.356,1.658173 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,398.486847 cc,244.617462 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.185665 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:49.765Z,1628648209.765,1.675232 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,397.227692 cc,244.468445 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.233194 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:50.176Z,1628648210.176,1.691986 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,395.998352 cc,244.878235 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.281679 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:50.586Z,1628648210.586,1.709259 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,394.739197 cc,244.796280 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.332216 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:50.995Z,1628648210.995,1.725403 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,393.569458 cc,244.766479 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.378764 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:51.405Z,1628648211.405,1.742889 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,392.310333 cc,245.139008 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.427243 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:51.815Z,1628648211.815,1.759644 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,391.110779 cc,245.183701 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.470737 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:52.226Z,1628648212.226,1.776917 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,389.881439 cc,245.414673 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.511641 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:52.636Z,1628648212.636,1.795166 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,388.592468 cc,245.608383 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.549713 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:53.045Z,1628648213.045,1.811798 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,387.422729 cc,245.563690 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.579484 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:53.455Z,1628648213.455,1.829376 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,386.185944 cc,245.898956 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.605677 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:53.866Z,1628648213.866,1.847931 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,384.897003 cc,246.234238 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.627603 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:54.276Z,1628648214.276,1.864410 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,383.757050 cc,246.420502 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.642575 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:54.685Z,1628648214.685,1.883148 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,382.468109 cc,246.152283 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.655191 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:55.096Z,1628648215.096,1.902039 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,381.179169 cc,246.979294 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.664174 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:55.505Z,1628648215.505,1.919220 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,380.009399 cc,246.703629 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.670195 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:55.915Z,1628648215.915,1.937408 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,378.780060 cc,247.165558 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.675492 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:56.326Z,1628648216.326,1.955231 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,377.580536 cc,247.515732 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.680804 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:56.736Z,1628648216.736,1.975861 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,376.202179 cc,247.769058 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.688574 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:57.146Z,1628648217.146,1.993866 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,375.002625 cc,248.037277 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.697974 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:57.555Z,1628648217.555,2.010620 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,373.892487 cc,247.977676 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.709702 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:57.966Z,1628648217.966,2.030640 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,372.566284 cc,248.700378 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.728266 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:58.376Z,1628648218.376,2.049377 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,371.336945 cc,248.759979 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.750641 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:58.785Z,1628648218.785,2.068237 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,370.107605 cc,248.990952 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.778188 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:59.195Z,1628648219.195,2.086731 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,368.908051 cc,249.378387 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.810021 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:16:59.606Z,1628648219.606,2.105713 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,367.678711 cc,249.579544 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.847421 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:17:00.016Z,1628648220.016,2.124390 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,366.479156 cc,249.914825 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.888008 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:17:00.426Z,1628648220.426,2.143616 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,365.249817 cc,250.130890 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.933004 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:17:00.835Z,1628648220.835,2.161987 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,364.080078 cc,250.250107 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,2.978077 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:17:01.246Z,1628648221.246,2.182800 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,362.761322 cc,251.002609 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,3.030331 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T02:17:01.656Z,1628648221.656,2.200378 m,10.000000 m,0.000000 rad/s,0.000000 rad/s,361.651184 cc,250.980255 cc,0.000000 m,0.000000 m,0.000061 arcdeg,0.000000 arcdeg,3.074362 arcdeg,0.000000 arcdeg,0.000000 arcdeg
