Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T00:24:13.789Z,1628641453.789,14.661377 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.271253 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:14.190Z,1628641454.190,14.752197 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.275039 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:14.591Z,1628641454.591,14.843018 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.278567 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:14.992Z,1628641454.992,14.932861 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.281237 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:15.393Z,1628641455.393,15.023682 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.282930 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:15.794Z,1628641455.794,15.114502 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.283949 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:16.195Z,1628641456.195,15.205078 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.284960 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:16.596Z,1628641456.596,15.295898 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.286582 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:16.997Z,1628641456.997,15.386230 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.289032 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:17.398Z,1628641457.398,15.476807 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.292019 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:17.799Z,1628641457.799,15.567871 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.294918 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:18.200Z,1628641458.200,15.657959 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.297051 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:18.601Z,1628641458.601,15.749023 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.298197 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:19.002Z,1628641459.002,15.839600 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.298608 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:19.403Z,1628641459.403,15.930664 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.298935 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:19.804Z,1628641459.804,16.020996 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.299831 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:20.205Z,1628641460.205,16.111816 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.461048 arcdeg,-17.301614 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:20.606Z,1628641460.606,16.202637 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.963039 arcdeg,-17.304037 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:21.007Z,1628641461.007,16.292969 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.963039 arcdeg,-17.306482 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:21.408Z,1628641461.408,16.382812 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.443145 arcdeg,7.963039 arcdeg,-17.345802 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:21.809Z,1628641461.809,16.472656 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.418169 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:22.210Z,1628641462.210,16.562500 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.484422 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:22.611Z,1628641462.611,16.652344 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.547603 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:23.012Z,1628641463.012,16.742676 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.607886 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:23.413Z,1628641463.413,16.834473 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.667058 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:23.814Z,1628641463.814,16.925781 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.723783 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:24.215Z,1628641464.215,17.017578 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.778436 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:24.616Z,1628641464.616,17.109863 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.829837 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:25.017Z,1628641465.017,17.202148 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.878020 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:25.418Z,1628641465.418,17.294922 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.923041 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:25.819Z,1628641465.819,17.387695 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-17.965486 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:26.220Z,1628641466.220,17.481934 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.006728 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:26.621Z,1628641466.621,17.575195 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.046268 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:27.022Z,1628641467.022,17.668945 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.085181 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:27.423Z,1628641467.423,17.763672 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.122973 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:27.824Z,1628641467.824,17.857910 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.158478 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:28.225Z,1628641468.225,17.953125 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.191417 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:28.627Z,1628641468.627,18.047852 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.221770 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:29.027Z,1628641469.027,18.143066 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.250363 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:29.428Z,1628641469.428,18.238281 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.277755 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:29.829Z,1628641469.829,18.334473 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.304890 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:30.230Z,1628641470.230,18.430176 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.331695 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:30.631Z,1628641470.631,18.526855 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.357931 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:31.032Z,1628641471.032,18.622559 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.382606 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:31.433Z,1628641471.433,18.718750 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,7.963039 arcdeg,-18.405162 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:31.834Z,1628641471.834,18.814941 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,-2.265044 arcdeg,-18.425762 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:32.235Z,1628641472.235,18.912109 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,-2.265044 arcdeg,-18.444839 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:32.636Z,1628641472.636,19.027832 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,7.945258 arcdeg,-2.265044 arcdeg,-17.719597 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:33.037Z,1628641473.037,19.167480 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.879654 arcdeg,-2.265044 arcdeg,-16.559469 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:33.438Z,1628641473.438,19.301758 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.251445 arcdeg,-2.265044 arcdeg,-15.716463 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:33.839Z,1628641473.839,19.429199 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.251445 arcdeg,-2.265044 arcdeg,-14.973180 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:34.240Z,1628641474.240,19.550781 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.251445 arcdeg,-2.265044 arcdeg,-14.276855 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:34.641Z,1628641474.641,19.666504 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.251445 arcdeg,-2.265044 arcdeg,-13.613408 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:35.042Z,1628641475.042,19.779297 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.251445 arcdeg,-1.728160 arcdeg,-12.964308 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:35.443Z,1628641475.443,19.887695 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.251445 arcdeg,-1.728160 arcdeg,-12.338732 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:35.844Z,1628641475.844,19.989258 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.251445 arcdeg,-1.728160 arcdeg,-11.789218 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:36.245Z,1628641476.245,20.086426 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-11.291842 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:36.646Z,1628641476.646,20.180664 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-10.804292 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:37.047Z,1628641477.047,20.270508 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-10.341979 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:37.448Z,1628641477.448,20.357422 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-9.894654 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:37.849Z,1628641477.849,20.441406 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-9.461746 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:38.250Z,1628641478.250,20.521484 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-9.047406 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:38.651Z,1628641478.651,20.599121 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-8.643780 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:39.052Z,1628641479.052,20.674316 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-8.256447 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:39.453Z,1628641479.453,20.747070 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-7.883712 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:39.854Z,1628641479.854,20.815430 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-7.535042 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:40.255Z,1628641480.255,20.882812 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-7.196148 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:40.656Z,1628641480.656,20.946777 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-6.872113 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:41.057Z,1628641481.057,21.008789 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-6.555801 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:41.458Z,1628641481.458,21.067871 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-6.251835 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:41.859Z,1628641481.859,21.125488 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-5.954901 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:42.260Z,1628641482.260,21.180176 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-5.673927 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:42.661Z,1628641482.661,21.233398 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-5.401048 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:43.062Z,1628641483.062,21.284668 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-5.142467 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:43.463Z,1628641483.463,21.333496 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-4.896881 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:43.864Z,1628641483.864,21.381348 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-4.656863 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:44.265Z,1628641484.265,21.426270 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-4.426793 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:44.666Z,1628641484.666,21.470215 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-4.200163 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:45.067Z,1628641485.067,21.512207 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-3.980840 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:45.468Z,1628641485.468,21.552734 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-3.770646 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:45.869Z,1628641485.869,21.591797 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-3.570485 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:46.270Z,1628641486.270,21.629395 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-3.378978 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:46.671Z,1628641486.671,21.666016 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-3.195559 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:47.072Z,1628641487.072,21.700684 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-3.019461 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:47.473Z,1628641487.473,21.733398 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-2.849791 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:47.874Z,1628641487.874,21.765137 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-2.680014 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:48.275Z,1628641488.275,21.795898 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-2.515556 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:48.676Z,1628641488.676,21.825684 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-2.357214 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:49.077Z,1628641489.077,21.854492 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-2.207369 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:49.478Z,1628641489.478,21.881836 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-2.065693 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:49.879Z,1628641489.879,21.907715 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-1.930579 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:50.280Z,1628641490.280,21.933105 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-1.799555 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:50.681Z,1628641490.681,21.957031 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-1.728160 arcdeg,-1.670301 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:51.082Z,1628641491.082,21.980469 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-2.232890 arcdeg,-1.543318 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:51.483Z,1628641491.483,22.002441 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-2.232890 arcdeg,-1.419216 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:51.884Z,1628641491.884,22.024902 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.746170 arcdeg,-2.232890 arcdeg,-1.261906 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:52.285Z,1628641492.285,22.047852 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.214104 arcdeg,-2.232890 arcdeg,-1.091374 arcdeg,9.014502 arcdeg,9.000000 arcdeg
2021-08-11T00:24:52.686Z,1628641492.686,22.069336 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.214104 arcdeg,-2.232890 arcdeg,-0.944778 arcdeg,9.014502 arcdeg,9.000000 arcdeg
